br0_x, br0_y, br0_z, br0_phi, br0_theta, br0_psi, br0_u, br0_v, br0_w, br0_p, br0_q, br0_r, br1_x, br1_y, br1_z, br1_phi, br1_theta, br1_psi, br1_u, br1_v, br1_w, br1_p, br1_q, br1_r
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.566,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.571,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.576,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.581,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.586,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.591,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.596,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.601,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.606,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.611,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.616,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.621,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.626,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.631,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.636,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.641,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.646,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.652,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.657,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.662,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.667,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.672,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.677,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.682,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.687,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.692,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.697,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.702,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.707,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.712,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.717,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.722,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.727,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.732,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.737,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.742,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.747,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.753,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.758,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.763,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.768,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.773,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.778,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.783,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.788,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.793,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.798,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.803,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.808,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.813,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.818,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.823,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.828,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.833,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.838,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.843,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.848,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.854,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.859,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.864,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.869,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.874,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.879,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.884,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.889,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.894,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.899,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.904,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.909,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.914,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.919,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.924,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.929,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.934,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.939,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.944,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.949,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.955,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.960,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.965,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.970,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.975,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.980,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.985,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.990,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.995,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000
